,hour,GeneratorDispatch
315_CT_7,3,0.000000
315_CT_7,4,0.000000
315_CT_7,5,0.000000
315_CT_7,6,0.000000
315_CT_7,7,0.000000
315_CT_7,8,0.000000
315_CT_7,9,0.000000
315_CT_7,10,0.000000
315_CT_7,11,0.000000
315_CT_7,12,32.250440
315_CT_7,13,22.000000
315_CT_7,14,0.000000
315_CT_7,15,0.000000
315_CT_7,16,0.000000
315_CT_7,17,0.000000
315_CT_7,18,0.000000
315_CT_7,19,0.000000
315_CT_7,20,0.000000
315_CT_7,21,0.000000
315_CT_7,22,0.000000
315_CT_7,23,0.000000
315_CT_7,24,0.000000
315_CT_8,1,0.000000
315_CT_8,2,0.000000
315_CT_8,3,0.000000
315_CT_8,4,0.000000
315_CT_8,5,0.000000
315_CT_8,6,0.000000
315_CT_8,7,0.000000
315_CT_8,8,0.000000
315_CT_8,9,0.000000
315_CT_8,10,0.000000
315_CT_8,11,0.000000
315_CT_8,12,33.000000
315_CT_8,13,0.000000
315_CT_8,14,0.000000
315_CT_8,15,0.000000
315_CT_8,16,0.000000
315_CT_8,17,0.000000
315_CT_8,18,0.000000
315_CT_8,19,0.000000
315_CT_8,20,0.000000
315_CT_8,21,0.000000
315_CT_8,22,0.000000
315_CT_8,23,0.000000
315_CT_8,24,0.000000
316_STEAM_1,1,0.000000
316_STEAM_1,2,0.000000
316_STEAM_1,3,0.000000
316_STEAM_1,4,0.000000
316_STEAM_1,5,0.000000
316_STEAM_1,6,0.000000
316_STEAM_1,7,0.000000
316_STEAM_1,8,0.000000
316_STEAM_1,9,0.000000
316_STEAM_1,10,0.000000
316_STEAM_1,11,123.928506
316_STEAM_1,12,124.000000
316_STEAM_1,13,124.000000
316_STEAM_1,14,96.552537
316_STEAM_1,15,87.637110
316_STEAM_1,16,0.000000
316_STEAM_1,17,0.000000
316_STEAM_1,18,0.000000
316_STEAM_1,19,0.000000
316_STEAM_1,20,0.000000
316_STEAM_1,21,0.000000
316_STEAM_1,22,0.000000
316_STEAM_1,23,0.000000
316_STEAM_1,24,0.000000
318_CC_1,1,0.000000
318_CC_1,2,0.000000
318_CC_1,3,-0.000000
318_CC_1,4,0.000000
318_CC_1,5,-0.000000
318_CC_1,6,-0.000000
318_CC_1,7,0.000000
318_CC_1,8,0.000000
318_CC_1,9,0.000000
318_CC_1,10,0.000000
318_CC_1,11,-0.000000
318_CC_1,12,0.000000
318_CC_1,13,0.000000
318_CC_1,14,0.000000
318_CC_1,15,0.000000
318_CC_1,16,0.000000
318_CC_1,17,0.000000
318_CC_1,18,0.000000
318_CC_1,19,0.000000
318_CC_1,20,-0.000000
318_CC_1,21,-0.000000
318_CC_1,22,0.000000
318_CC_1,23,0.000000
318_CC_1,24,0.000000
321_CC_1,1,0.000000
321_CC_1,2,0.000000
321_CC_1,3,0.000000
321_CC_1,4,0.000000
321_CC_1,5,0.000000
321_CC_1,6,0.000000
321_CC_1,7,0.000000
321_CC_1,8,0.000000
321_CC_1,9,0.000000
321_CC_1,10,0.000000
321_CC_1,11,0.000000
321_CC_1,12,248.400000
321_CC_1,13,248.400000
321_CC_1,14,0.000000
321_CC_1,15,0.000000
321_CC_1,16,0.000000
321_CC_1,17,0.000000
321_CC_1,18,0.000000
321_CC_1,19,0.000000
321_CC_1,20,0.000000
321_CC_1,21,0.000000
321_CC_1,22,0.000000
321_CC_1,23,0.000000
321_CC_1,24,0.000000
322_CT_5,1,0.000000
322_CT_5,2,0.000000
322_CT_5,3,0.000000
322_CT_5,4,0.000000
322_CT_5,5,0.000000
322_CT_5,6,0.000000
322_CT_5,7,0.000000
322_CT_5,8,0.000000
322_CT_5,9,0.000000
322_CT_5,10,0.000000
322_CT_5,11,0.000000
322_CT_5,12,33.000000
322_CT_5,13,33.000000
322_CT_5,14,0.000000
322_CT_5,15,0.000000
322_CT_5,16,0.000000
322_CT_5,17,0.000000
322_CT_5,18,0.000000
322_CT_5,19,0.000000
322_CT_5,20,0.000000
322_CT_5,21,0.000000
322_CT_5,22,0.000000
322_CT_5,23,0.000000
322_CT_5,24,0.000000
322_CT_6,1,0.000000
322_CT_6,2,0.000000
322_CT_6,3,0.000000
322_CT_6,4,0.000000
322_CT_6,5,0.000000
322_CT_6,6,0.000000
322_CT_6,7,0.000000
322_CT_6,8,0.000000
322_CT_6,9,0.000000
322_CT_6,10,0.000000
322_CT_6,11,0.000000
322_CT_6,12,33.000000
322_CT_6,13,33.000000
322_CT_6,14,0.000000
322_CT_6,15,0.000000
322_CT_6,16,0.000000
322_CT_6,17,0.000000
322_CT_6,18,0.000000
322_CT_6,19,0.000000
322_CT_6,20,0.000000
322_CT_6,21,0.000000
322_CT_6,22,0.000000
322_CT_6,23,0.000000
322_CT_6,24,0.000000
323_CC_1,1,0.000000
323_CC_1,2,0.000000
323_CC_1,3,0.000000
323_CC_1,4,0.000000
323_CC_1,5,0.000000
323_CC_1,6,0.000000
323_CC_1,7,0.000000
323_CC_1,8,0.000000
323_CC_1,9,0.000000
323_CC_1,10,0.000000
323_CC_1,11,0.000000
323_CC_1,12,0.000000
323_CC_1,13,0.000000
323_CC_1,14,0.000000
323_CC_1,15,0.000000
323_CC_1,16,0.000000
323_CC_1,17,0.000000
323_CC_1,18,0.000000
323_CC_1,19,0.000000
323_CC_1,20,0.000000
323_CC_1,21,0.000000
323_CC_1,22,0.000000
323_CC_1,23,0.000000
323_CC_1,24,0.000000
323_CC_2,1,0.000000
323_CC_2,2,0.000000
323_CC_2,3,0.000000
323_CC_2,4,0.000000
323_CC_2,5,0.000000
323_CC_2,6,0.000000
323_CC_2,7,0.000000
323_CC_2,8,0.000000
323_CC_2,9,0.000000
323_CC_2,10,0.000000
323_CC_2,11,0.000000
323_CC_2,12,0.000000
323_CC_2,13,0.000000
323_CC_2,14,0.000000
323_CC_2,15,0.000000
323_CC_2,16,0.000000
323_CC_2,17,0.000000
323_CC_2,18,0.000000
323_CC_2,19,0.000000
323_CC_2,20,0.000000
323_CC_2,21,0.000000
323_CC_2,22,0.000000
323_CC_2,23,0.000000
323_CC_2,24,0.000000
322_HYDRO_1,1,30.458333
322_HYDRO_1,2,31.804167
322_HYDRO_1,3,32.129167
322_HYDRO_1,4,33.416667
322_HYDRO_1,5,33.670833
322_HYDRO_1,6,30.795833
322_HYDRO_1,7,35.166667
322_HYDRO_1,8,29.250000
322_HYDRO_1,9,21.579167
322_HYDRO_1,10,23.975000
322_HYDRO_1,11,22.904167
322_HYDRO_1,12,16.370833
322_HYDRO_1,13,11.604167
322_HYDRO_1,14,15.000000
322_HYDRO_1,15,32.112500
322_HYDRO_1,16,44.125000
322_HYDRO_1,17,0.000000
322_HYDRO_1,18,0.000000
322_HYDRO_1,19,19.420833
322_HYDRO_1,20,11.670833
322_HYDRO_1,21,22.029167
322_HYDRO_1,22,0.000000
322_HYDRO_1,23,0.000000
322_HYDRO_1,24,30.850000
322_HYDRO_2,1,30.458333
322_HYDRO_2,2,31.804167
322_HYDRO_2,3,32.129167
322_HYDRO_2,4,33.416667
322_HYDRO_2,5,33.670833
322_HYDRO_2,6,30.795833
322_HYDRO_2,7,35.166667
322_HYDRO_2,8,29.250000
322_HYDRO_2,9,21.579167
322_HYDRO_2,10,23.975000
322_HYDRO_2,11,22.904167
322_HYDRO_2,12,16.370833
322_HYDRO_2,13,11.604167
322_HYDRO_2,14,15.000000
322_HYDRO_2,15,32.112500
322_HYDRO_2,16,44.125000
322_HYDRO_2,17,43.533333
322_HYDRO_2,18,0.000000
322_HYDRO_2,19,19.420833
322_HYDRO_2,20,11.670833
322_HYDRO_2,21,22.029167
322_HYDRO_2,22,0.000000
322_HYDRO_2,23,0.000000
322_HYDRO_2,24,30.850000
322_HYDRO_3,1,30.458333
322_HYDRO_3,2,31.804167
322_HYDRO_3,3,32.129167
322_HYDRO_3,4,33.416667
322_HYDRO_3,5,33.670833
322_HYDRO_3,6,0.000000
322_HYDRO_3,7,35.166667
322_HYDRO_3,8,29.250000
322_HYDRO_3,9,21.579167
322_HYDRO_3,10,23.975000
322_HYDRO_3,11,22.904167
322_HYDRO_3,12,16.370833
322_HYDRO_3,13,11.604167
322_HYDRO_3,14,15.000000
322_HYDRO_3,15,32.112500
322_HYDRO_3,16,44.125000
322_HYDRO_3,17,0.000000
322_HYDRO_3,18,0.000000
322_HYDRO_3,19,19.420833
322_HYDRO_3,20,0.000000
322_HYDRO_3,21,22.029167
322_HYDRO_3,22,31.304167
322_HYDRO_3,23,0.000000
322_HYDRO_3,24,30.850000
322_HYDRO_4,1,30.458333
322_HYDRO_4,2,31.804167
322_HYDRO_4,3,32.129167
322_HYDRO_4,4,33.416667
322_HYDRO_4,5,33.670833
322_HYDRO_4,6,0.000000
322_HYDRO_4,7,35.166667
322_HYDRO_4,8,29.250000
322_HYDRO_4,9,21.579167
322_HYDRO_4,10,23.975000
322_HYDRO_4,11,22.904167
322_HYDRO_4,12,16.370833
322_HYDRO_4,13,11.604167
322_HYDRO_4,14,15.000000
322_HYDRO_4,15,32.112500
322_HYDRO_4,16,44.125000
322_HYDRO_4,17,0.000000
322_HYDRO_4,18,0.000000
322_HYDRO_4,19,19.420833
322_HYDRO_4,20,0.000000
322_HYDRO_4,21,22.029167
322_HYDRO_4,22,31.304167
322_HYDRO_4,23,0.000000
322_HYDRO_4,24,30.850000
320_PV_1,1,8.350000
320_PV_1,2,0.000000
320_PV_1,3,0.000000
320_PV_1,4,0.000000
320_PV_1,5,0.000000
320_PV_1,6,0.000000
320_PV_1,7,0.000000
320_PV_1,8,0.000000
320_PV_1,9,0.000000
320_PV_1,10,0.000000
320_PV_1,11,0.000000
320_PV_1,12,0.000000
320_PV_1,13,0.000000
320_PV_1,14,0.000000
320_PV_1,15,0.000000
320_PV_1,16,8.208333
320_PV_1,17,28.700000
320_PV_1,18,33.200000
320_PV_1,19,34.916667
320_PV_1,20,0.000000
320_PV_1,21,-0.000000
320_PV_1,22,34.183333
320_PV_1,23,34.166667
320_PV_1,24,28.283333
314_PV_1,1,9.058333
314_PV_1,2,0.000000
314_PV_1,3,0.000000
314_PV_1,4,0.000000
314_PV_1,5,0.000000
314_PV_1,6,0.000000
314_PV_1,7,0.000000
314_PV_1,8,0.000000
314_PV_1,9,0.000000
314_PV_1,10,0.000000
314_PV_1,11,0.000000
314_PV_1,12,0.000000
314_PV_1,13,0.000000
314_PV_1,14,0.000000
314_PV_1,15,0.000000
314_PV_1,16,8.191667
314_PV_1,17,28.666667
314_PV_1,18,34.091667
314_PV_1,19,35.683333
314_PV_1,20,0.000000
314_PV_1,21,0.000000
314_PV_1,22,33.583333
314_PV_1,23,0.000000
314_PV_1,24,0.000000
314_PV_2,1,8.800000
314_PV_2,2,0.000000
314_PV_2,3,0.000000
314_PV_2,4,0.000000
314_PV_2,5,0.000000
314_PV_2,6,0.000000
314_PV_2,7,0.000000
314_PV_2,8,0.000000
314_PV_2,9,0.000000
314_PV_2,10,0.000000
314_PV_2,11,0.000000
314_PV_2,12,0.000000
314_PV_2,13,0.000000
314_PV_2,14,0.000000
314_PV_2,15,0.000000
314_PV_2,16,8.825000
314_PV_2,17,29.850000
314_PV_2,18,0.000000
314_PV_2,19,32.466667
314_PV_2,20,32.408333
314_PV_2,21,32.133333
314_PV_2,22,0.000000
314_PV_2,23,31.333333
314_PV_2,24,0.000000
313_PV_1,1,10.325000
313_PV_1,2,0.000000
313_PV_1,3,0.000000
313_PV_1,4,0.000000
313_PV_1,5,0.000000
313_PV_1,6,0.000000
313_PV_1,7,0.000000
313_PV_1,8,0.000000
313_PV_1,9,0.000000
313_PV_1,10,0.000000
313_PV_1,11,0.000000
313_PV_1,12,0.000000
313_PV_1,13,0.000000
313_PV_1,14,0.000000
313_PV_1,15,0.000000
313_PV_1,16,10.016667
313_PV_1,17,43.533333
313_PV_1,18,57.941667
313_PV_1,19,65.658333
313_PV_1,20,0.000000
313_PV_1,21,0.000000
313_PV_1,22,63.333333
313_PV_1,23,60.683333
313_PV_1,24,45.625000
314_PV_3,1,11.766667
314_PV_3,2,0.000000
314_PV_3,3,0.000000
314_PV_3,4,0.000000
314_PV_3,5,0.000000
314_PV_3,6,0.000000
314_PV_3,7,0.000000
314_PV_3,8,0.000000
314_PV_3,9,0.000000
314_PV_3,10,0.000000
314_PV_3,11,0.000000
314_PV_3,12,0.000000
314_PV_3,13,0.000000
314_PV_3,14,0.000000
314_PV_3,15,0.000000
314_PV_3,16,11.291667
314_PV_3,17,46.191667
314_PV_3,18,58.216667
314_PV_3,19,0.000000
314_PV_3,20,63.491667
314_PV_3,21,64.366667
314_PV_3,22,0.000000
314_PV_3,23,53.783333
314_PV_3,24,0.000000
314_PV_4,1,8.350000
314_PV_4,2,0.000000
314_PV_4,3,0.000000
314_PV_4,4,0.000000
314_PV_4,5,0.000000
314_PV_4,6,0.000000
314_PV_4,7,0.000000
314_PV_4,8,0.000000
314_PV_4,9,0.000000
314_PV_4,10,0.000000
314_PV_4,11,0.000000
314_PV_4,12,0.000000
314_PV_4,13,0.000000
314_PV_4,14,0.000000
314_PV_4,15,0.000000
314_PV_4,16,7.683333
314_PV_4,17,28.875000
314_PV_4,18,34.300000
314_PV_4,19,35.433333
314_PV_4,20,37.183333
314_PV_4,21,0.000000
314_PV_4,22,0.000000
314_PV_4,23,34.808333
314_PV_4,24,0.000000
313_PV_2,1,10.475000
313_PV_2,2,0.000000
313_PV_2,3,0.000000
313_PV_2,4,0.000000
313_PV_2,5,0.000000
313_PV_2,6,0.000000
313_PV_2,7,0.000000
313_PV_2,8,0.000000
313_PV_2,9,0.000000
313_PV_2,10,0.000000
313_PV_2,11,0.000000
313_PV_2,12,0.000000
313_PV_2,13,0.000000
313_PV_2,14,0.000000
313_PV_2,15,0.000000
313_PV_2,16,9.750000
313_PV_2,17,44.100000
313_PV_2,18,58.475000
313_PV_2,19,0.000000
313_PV_2,20,65.541667
313_PV_2,21,0.000000
313_PV_2,22,61.375000
313_PV_2,23,60.750000
313_PV_2,24,43.766667
310_PV_1,1,7.725000
310_PV_1,2,0.000000
310_PV_1,3,0.000000
310_PV_1,4,0.000000
310_PV_1,5,0.000000
310_PV_1,6,0.000000
310_PV_1,7,0.000000
310_PV_1,8,0.000000
310_PV_1,9,0.000000
310_PV_1,10,0.000000
310_PV_1,11,0.000000
310_PV_1,12,0.000000
310_PV_1,13,0.000000
310_PV_1,14,0.000000
310_PV_1,15,0.000000
310_PV_1,16,7.275000
310_PV_1,17,0.000000
310_PV_1,18,-0.000000
310_PV_1,19,-0.000000
310_PV_1,20,33.250000
310_PV_1,21,32.533333
310_PV_1,22,-0.000000
310_PV_1,23,32.191667
310_PV_1,24,28.491667
324_PV_1,1,9.341667
324_PV_1,2,0.000000
324_PV_1,3,0.000000
324_PV_1,4,0.000000
324_PV_1,5,0.000000
324_PV_1,6,0.000000
324_PV_1,7,0.000000
324_PV_1,8,0.000000
324_PV_1,9,0.000000
324_PV_1,10,0.000000
324_PV_1,11,0.000000
324_PV_1,12,0.000000
324_PV_1,13,0.000000
324_PV_1,14,0.000000
324_PV_1,15,0.000000
324_PV_1,16,7.825000
324_PV_1,17,0.000000
324_PV_1,18,33.625000
324_PV_1,19,32.141667
324_PV_1,20,32.875000
324_PV_1,21,32.308333
324_PV_1,22,30.775000
324_PV_1,23,30.283333
324_PV_1,24,29.575000
312_PV_1,1,12.300000
312_PV_1,2,0.000000
312_PV_1,3,0.000000
312_PV_1,4,0.000000
312_PV_1,5,0.000000
312_PV_1,6,0.000000
312_PV_1,7,0.000000
312_PV_1,8,0.000000
312_PV_1,9,0.000000
312_PV_1,10,0.000000
312_PV_1,11,0.000000
312_PV_1,12,0.000000
312_PV_1,13,0.000000
312_PV_1,14,0.000000
312_PV_1,15,0.000000
312_PV_1,16,9.816667
312_PV_1,17,44.258333
312_PV_1,18,59.758333
312_PV_1,19,65.975000
312_PV_1,20,67.075000
