,hour,GeneratorDispatch
315_CT_7,3,0.000000
315_CT_7,4,0.000000
315_CT_7,5,0.000000
315_CT_7,6,0.000000
315_CT_7,7,0.000000
315_CT_7,8,0.000000
315_CT_7,9,0.000000
315_CT_7,10,0.000000
315_CT_7,11,0.000000
315_CT_7,12,0.000000
315_CT_7,13,0.000000
315_CT_7,14,33.000000
315_CT_7,15,0.000000
315_CT_7,16,0.000000
315_CT_7,17,0.000000
315_CT_7,18,0.000000
315_CT_7,19,0.000000
315_CT_7,20,0.000000
315_CT_7,21,0.000000
315_CT_7,22,0.000000
315_CT_7,23,0.000000
315_CT_7,24,0.000000
315_CT_8,1,0.000000
315_CT_8,2,0.000000
315_CT_8,3,0.000000
315_CT_8,4,0.000000
315_CT_8,5,0.000000
315_CT_8,6,0.000000
315_CT_8,7,0.000000
315_CT_8,8,0.000000
315_CT_8,9,0.000000
315_CT_8,10,0.000000
315_CT_8,11,0.000000
315_CT_8,12,0.000000
315_CT_8,13,0.000000
315_CT_8,14,0.000000
315_CT_8,15,0.000000
315_CT_8,16,0.000000
315_CT_8,17,0.000000
315_CT_8,18,0.000000
315_CT_8,19,0.000000
315_CT_8,20,0.000000
315_CT_8,21,0.000000
315_CT_8,22,0.000000
315_CT_8,23,0.000000
315_CT_8,24,0.000000
316_STEAM_1,1,0.000000
316_STEAM_1,2,0.000000
316_STEAM_1,3,0.000000
316_STEAM_1,4,0.000000
316_STEAM_1,5,0.000000
316_STEAM_1,6,0.000000
316_STEAM_1,7,0.000000
316_STEAM_1,8,0.000000
316_STEAM_1,9,0.000000
316_STEAM_1,10,0.000000
316_STEAM_1,11,0.000000
316_STEAM_1,12,24.881725
316_STEAM_1,13,15.336768
316_STEAM_1,14,124.000000
316_STEAM_1,15,124.000000
316_STEAM_1,16,0.000000
316_STEAM_1,17,0.000000
316_STEAM_1,18,0.000000
316_STEAM_1,19,0.000000
316_STEAM_1,20,0.000000
316_STEAM_1,21,0.000000
316_STEAM_1,22,0.000000
316_STEAM_1,23,0.000000
316_STEAM_1,24,0.000000
318_CC_1,1,0.000000
318_CC_1,2,0.000000
318_CC_1,3,0.000000
318_CC_1,4,0.000000
318_CC_1,5,0.000000
318_CC_1,6,0.000000
318_CC_1,7,-0.000000
318_CC_1,8,0.000000
318_CC_1,9,-0.000000
318_CC_1,10,-0.000000
318_CC_1,11,-0.000000
318_CC_1,12,0.000000
318_CC_1,13,0.000000
318_CC_1,14,0.000000
318_CC_1,15,0.000000
318_CC_1,16,0.000000
318_CC_1,17,-0.000000
318_CC_1,18,-0.000000
318_CC_1,19,0.000000
318_CC_1,20,0.000000
318_CC_1,21,0.000000
318_CC_1,22,0.000000
318_CC_1,23,0.000000
318_CC_1,24,0.000000
321_CC_1,1,0.000000
321_CC_1,2,0.000000
321_CC_1,3,0.000000
321_CC_1,4,0.000000
321_CC_1,5,0.000000
321_CC_1,6,0.000000
321_CC_1,7,0.000000
321_CC_1,8,0.000000
321_CC_1,9,0.000000
321_CC_1,10,0.000000
321_CC_1,11,0.000000
321_CC_1,12,0.000000
321_CC_1,13,0.000000
321_CC_1,14,248.400000
321_CC_1,15,231.666667
321_CC_1,16,0.000000
321_CC_1,17,0.000000
321_CC_1,18,0.000000
321_CC_1,19,0.000000
321_CC_1,20,0.000000
321_CC_1,21,0.000000
321_CC_1,22,0.000000
321_CC_1,23,0.000000
321_CC_1,24,0.000000
322_CT_5,1,0.000000
322_CT_5,2,0.000000
322_CT_5,3,0.000000
322_CT_5,4,0.000000
322_CT_5,5,0.000000
322_CT_5,6,0.000000
322_CT_5,7,0.000000
322_CT_5,8,0.000000
322_CT_5,9,0.000000
322_CT_5,10,0.000000
322_CT_5,11,0.000000
322_CT_5,12,0.000000
322_CT_5,13,0.000000
322_CT_5,14,33.000000
322_CT_5,15,18.196109
322_CT_5,16,0.000000
322_CT_5,17,0.000000
322_CT_5,18,0.000000
322_CT_5,19,0.000000
322_CT_5,20,0.000000
322_CT_5,21,0.000000
322_CT_5,22,0.000000
322_CT_5,23,0.000000
322_CT_5,24,0.000000
322_CT_6,1,0.000000
322_CT_6,2,0.000000
322_CT_6,3,0.000000
322_CT_6,4,0.000000
322_CT_6,5,0.000000
322_CT_6,6,0.000000
322_CT_6,7,0.000000
322_CT_6,8,0.000000
322_CT_6,9,0.000000
322_CT_6,10,0.000000
322_CT_6,11,0.000000
322_CT_6,12,0.000000
322_CT_6,13,0.000000
322_CT_6,14,33.000000
322_CT_6,15,33.000000
322_CT_6,16,0.000000
322_CT_6,17,0.000000
322_CT_6,18,0.000000
322_CT_6,19,0.000000
322_CT_6,20,0.000000
322_CT_6,21,0.000000
322_CT_6,22,0.000000
322_CT_6,23,0.000000
322_CT_6,24,0.000000
323_CC_1,1,0.000000
323_CC_1,2,0.000000
323_CC_1,3,0.000000
323_CC_1,4,0.000000
323_CC_1,5,0.000000
323_CC_1,6,0.000000
323_CC_1,7,0.000000
323_CC_1,8,0.000000
323_CC_1,9,0.000000
323_CC_1,10,0.000000
323_CC_1,11,0.000000
323_CC_1,12,0.000000
323_CC_1,13,0.000000
323_CC_1,14,0.000000
323_CC_1,15,0.000000
323_CC_1,16,0.000000
323_CC_1,17,0.000000
323_CC_1,18,0.000000
323_CC_1,19,0.000000
323_CC_1,20,0.000000
323_CC_1,21,0.000000
323_CC_1,22,0.000000
323_CC_1,23,0.000000
323_CC_1,24,0.000000
323_CC_2,1,0.000000
323_CC_2,2,0.000000
323_CC_2,3,0.000000
323_CC_2,4,0.000000
323_CC_2,5,0.000000
323_CC_2,6,0.000000
323_CC_2,7,0.000000
323_CC_2,8,0.000000
323_CC_2,9,0.000000
323_CC_2,10,0.000000
323_CC_2,11,0.000000
323_CC_2,12,0.000000
323_CC_2,13,0.000000
323_CC_2,14,14.579450
323_CC_2,15,0.000000
323_CC_2,16,0.000000
323_CC_2,17,0.000000
323_CC_2,18,0.000000
323_CC_2,19,0.000000
323_CC_2,20,0.000000
323_CC_2,21,0.000000
323_CC_2,22,0.000000
323_CC_2,23,0.000000
323_CC_2,24,0.000000
322_HYDRO_1,1,30.112500
322_HYDRO_1,2,29.700000
322_HYDRO_1,3,30.458333
322_HYDRO_1,4,31.804167
322_HYDRO_1,5,32.129167
322_HYDRO_1,6,33.416667
322_HYDRO_1,7,33.670833
322_HYDRO_1,8,30.795833
322_HYDRO_1,9,35.166667
322_HYDRO_1,10,29.250000
322_HYDRO_1,11,21.579167
322_HYDRO_1,12,23.975000
322_HYDRO_1,13,22.904167
322_HYDRO_1,14,16.370833
322_HYDRO_1,15,11.604167
322_HYDRO_1,16,15.000000
322_HYDRO_1,17,32.112500
322_HYDRO_1,18,44.125000
322_HYDRO_1,19,0.000000
322_HYDRO_1,20,35.270833
322_HYDRO_1,21,19.420833
322_HYDRO_1,22,0.000000
322_HYDRO_1,23,22.029167
322_HYDRO_1,24,0.000000
322_HYDRO_2,1,30.112500
322_HYDRO_2,2,0.000000
322_HYDRO_2,3,30.458333
322_HYDRO_2,4,31.804167
322_HYDRO_2,5,32.129167
322_HYDRO_2,6,33.416667
322_HYDRO_2,7,33.670833
322_HYDRO_2,8,30.795833
322_HYDRO_2,9,35.166667
322_HYDRO_2,10,29.250000
322_HYDRO_2,11,21.579167
322_HYDRO_2,12,23.975000
322_HYDRO_2,13,22.904167
322_HYDRO_2,14,16.370833
322_HYDRO_2,15,11.604167
322_HYDRO_2,16,15.000000
322_HYDRO_2,17,32.112500
322_HYDRO_2,18,44.125000
322_HYDRO_2,19,0.000000
322_HYDRO_2,20,35.270833
322_HYDRO_2,21,0.000000
322_HYDRO_2,22,0.000000
322_HYDRO_2,23,22.029167
322_HYDRO_2,24,31.304167
322_HYDRO_3,1,30.112500
322_HYDRO_3,2,29.700000
322_HYDRO_3,3,30.458333
322_HYDRO_3,4,31.804167
322_HYDRO_3,5,32.129167
322_HYDRO_3,6,33.416667
322_HYDRO_3,7,33.670833
322_HYDRO_3,8,30.795833
322_HYDRO_3,9,35.166667
322_HYDRO_3,10,29.250000
322_HYDRO_3,11,21.579167
322_HYDRO_3,12,23.975000
322_HYDRO_3,13,22.904167
322_HYDRO_3,14,16.370833
322_HYDRO_3,15,11.604167
322_HYDRO_3,16,15.000000
322_HYDRO_3,17,32.112500
322_HYDRO_3,18,44.125000
322_HYDRO_3,19,43.533333
322_HYDRO_3,20,35.270833
322_HYDRO_3,21,19.420833
322_HYDRO_3,22,0.000000
322_HYDRO_3,23,22.029167
322_HYDRO_3,24,0.000000
322_HYDRO_4,1,30.112500
322_HYDRO_4,2,29.700000
322_HYDRO_4,3,30.458333
322_HYDRO_4,4,31.804167
322_HYDRO_4,5,32.129167
322_HYDRO_4,6,33.416667
322_HYDRO_4,7,33.670833
322_HYDRO_4,8,30.795833
322_HYDRO_4,9,35.166667
322_HYDRO_4,10,29.250000
322_HYDRO_4,11,21.579167
322_HYDRO_4,12,23.975000
322_HYDRO_4,13,22.904167
322_HYDRO_4,14,16.370833
322_HYDRO_4,15,11.604167
322_HYDRO_4,16,15.000000
322_HYDRO_4,17,32.112500
322_HYDRO_4,18,44.125000
322_HYDRO_4,19,43.533333
322_HYDRO_4,20,35.270833
322_HYDRO_4,21,19.420833
322_HYDRO_4,22,0.000000
322_HYDRO_4,23,22.029167
322_HYDRO_4,24,0.000000
320_PV_1,1,35.441667
320_PV_1,2,-0.000000
320_PV_1,3,8.350000
320_PV_1,4,0.000000
320_PV_1,5,0.000000
320_PV_1,6,0.000000
320_PV_1,7,0.000000
320_PV_1,8,0.000000
320_PV_1,9,0.000000
320_PV_1,10,0.000000
320_PV_1,11,0.000000
320_PV_1,12,0.000000
320_PV_1,13,0.000000
320_PV_1,14,0.000000
320_PV_1,15,0.000000
320_PV_1,16,0.000000
320_PV_1,17,0.000000
320_PV_1,18,8.208333
320_PV_1,19,28.700000
320_PV_1,20,0.000000
320_PV_1,21,34.916667
320_PV_1,22,-0.000000
320_PV_1,23,0.000000
320_PV_1,24,34.183333
314_PV_1,1,33.716667
314_PV_1,2,0.000000
314_PV_1,3,9.058333
314_PV_1,4,0.000000
314_PV_1,5,0.000000
314_PV_1,6,0.000000
314_PV_1,7,0.000000
314_PV_1,8,0.000000
314_PV_1,9,0.000000
314_PV_1,10,0.000000
314_PV_1,11,0.000000
314_PV_1,12,0.000000
314_PV_1,13,0.000000
314_PV_1,14,0.000000
314_PV_1,15,0.000000
314_PV_1,16,0.000000
314_PV_1,17,0.000000
314_PV_1,18,8.191667
314_PV_1,19,28.666667
314_PV_1,20,0.000000
314_PV_1,21,0.000000
314_PV_1,22,37.066667
314_PV_1,23,0.000000
314_PV_1,24,0.000000
314_PV_2,1,31.000000
314_PV_2,2,0.000000
314_PV_2,3,8.800000
314_PV_2,4,0.000000
314_PV_2,5,0.000000
314_PV_2,6,0.000000
314_PV_2,7,0.000000
314_PV_2,8,0.000000
314_PV_2,9,0.000000
314_PV_2,10,0.000000
314_PV_2,11,0.000000
314_PV_2,12,0.000000
314_PV_2,13,0.000000
314_PV_2,14,0.000000
314_PV_2,15,0.000000
314_PV_2,16,0.000000
314_PV_2,17,0.000000
314_PV_2,18,8.825000
314_PV_2,19,29.850000
314_PV_2,20,33.733333
314_PV_2,21,0.000000
314_PV_2,22,32.408333
314_PV_2,23,0.000000
314_PV_2,24,30.283333
313_PV_1,1,0.000000
313_PV_1,2,0.000000
313_PV_1,3,10.325000
313_PV_1,4,0.000000
313_PV_1,5,0.000000
313_PV_1,6,0.000000
313_PV_1,7,0.000000
313_PV_1,8,0.000000
313_PV_1,9,0.000000
313_PV_1,10,0.000000
313_PV_1,11,0.000000
313_PV_1,12,0.000000
313_PV_1,13,0.000000
313_PV_1,14,0.000000
313_PV_1,15,0.000000
313_PV_1,16,0.000000
313_PV_1,17,0.000000
313_PV_1,18,10.016667
313_PV_1,19,43.533333
313_PV_1,20,57.941667
313_PV_1,21,65.658333
313_PV_1,22,67.916667
313_PV_1,23,65.541667
313_PV_1,24,63.333333
314_PV_3,1,54.658333
314_PV_3,2,41.833333
314_PV_3,3,11.766667
314_PV_3,4,0.000000
314_PV_3,5,0.000000
314_PV_3,6,0.000000
314_PV_3,7,0.000000
314_PV_3,8,0.000000
314_PV_3,9,0.000000
314_PV_3,10,0.000000
314_PV_3,11,0.000000
314_PV_3,12,0.000000
314_PV_3,13,0.000000
314_PV_3,14,0.000000
314_PV_3,15,0.000000
314_PV_3,16,0.000000
314_PV_3,17,0.000000
314_PV_3,18,11.291667
314_PV_3,19,46.191667
314_PV_3,20,58.216667
314_PV_3,21,0.000000
314_PV_3,22,63.491667
314_PV_3,23,64.366667
314_PV_3,24,60.075000
314_PV_4,1,30.858333
314_PV_4,2,26.366667
314_PV_4,3,0.000000
314_PV_4,4,0.000000
314_PV_4,5,0.000000
314_PV_4,6,0.000000
314_PV_4,7,0.000000
314_PV_4,8,0.000000
314_PV_4,9,0.000000
314_PV_4,10,0.000000
314_PV_4,11,0.000000
314_PV_4,12,0.000000
314_PV_4,13,0.000000
314_PV_4,14,0.000000
314_PV_4,15,0.000000
314_PV_4,16,0.000000
314_PV_4,17,0.000000
314_PV_4,18,7.683333
314_PV_4,19,28.875000
314_PV_4,20,34.300000
314_PV_4,21,0.000000
314_PV_4,22,37.183333
314_PV_4,23,0.000000
314_PV_4,24,0.000000
313_PV_2,1,0.000000
313_PV_2,2,0.000000
313_PV_2,3,6.156718
313_PV_2,4,0.000000
313_PV_2,5,0.000000
313_PV_2,6,0.000000
313_PV_2,7,0.000000
313_PV_2,8,0.000000
313_PV_2,9,0.000000
313_PV_2,10,0.000000
313_PV_2,11,0.000000
313_PV_2,12,0.000000
313_PV_2,13,0.000000
313_PV_2,14,0.000000
313_PV_2,15,0.000000
313_PV_2,16,0.000000
313_PV_2,17,0.000000
313_PV_2,18,9.750000
313_PV_2,19,44.100000
313_PV_2,20,58.475000
313_PV_2,21,63.333333
313_PV_2,22,65.541667
313_PV_2,23,59.208333
313_PV_2,24,61.375000
310_PV_1,1,31.483333
310_PV_1,2,-0.000000
310_PV_1,3,7.725000
310_PV_1,4,0.000000
310_PV_1,5,0.000000
310_PV_1,6,0.000000
310_PV_1,7,0.000000
310_PV_1,8,0.000000
310_PV_1,9,0.000000
310_PV_1,10,0.000000
310_PV_1,11,0.000000
310_PV_1,12,0.000000
310_PV_1,13,0.000000
310_PV_1,14,0.000000
310_PV_1,15,0.000000
310_PV_1,16,0.000000
310_PV_1,17,0.000000
310_PV_1,18,7.275000
310_PV_1,19,28.291667
310_PV_1,20,32.216667
310_PV_1,21,33.516667
310_PV_1,22,33.250000
310_PV_1,23,32.533333
310_PV_1,24,32.266667
324_PV_1,1,32.108333
324_PV_1,2,27.916667
324_PV_1,3,9.341667
324_PV_1,4,0.000000
324_PV_1,5,0.000000
324_PV_1,6,0.000000
324_PV_1,7,0.000000
324_PV_1,8,0.000000
324_PV_1,9,0.000000
324_PV_1,10,0.000000
324_PV_1,11,0.000000
324_PV_1,12,0.000000
324_PV_1,13,0.000000
324_PV_1,14,0.000000
324_PV_1,15,0.000000
324_PV_1,16,0.000000
324_PV_1,17,0.000000
324_PV_1,18,7.825000
324_PV_1,19,29.108333
324_PV_1,20,33.625000
324_PV_1,21,32.141667
324_PV_1,22,0.000000
324_PV_1,23,32.308333
324_PV_1,24,-0.000000
312_PV_1,1,0.000000
312_PV_1,2,-0.000000
312_PV_1,3,12.300000
312_PV_1,4,0.000000
312_PV_1,5,0.000000
312_PV_1,6,0.000000
312_PV_1,7,0.000000
312_PV_1,8,0.000000
312_PV_1,9,0.000000
312_PV_1,10,0.000000
312_PV_1,11,0.000000
312_PV_1,12,0.000000
312_PV_1,13,0.000000
312_PV_1,14,0.000000
312_PV_1,15,0.000000
312_PV_1,16,0.000000
312_PV_1,17,0.000000
312_PV_1,18,9.816667
312_PV_1,19,44.258333
312_PV_1,20,59.758333
