,hour,dispatch,dual,offer,lmp,capacity
320_RTPV_5-1,1,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_6-1,1,0.000000,13.736400,0.000000,13.736400,0.000000
309_WIND_1-1,1,81.750000,20.201023,0.000000,20.201023,81.750000
317_WIND_1-1,1,682.825000,11.619662,0.000000,11.619662,682.825000
303_WIND_1-1,1,425.333333,0.000000,0.000000,0.000000,425.333333
320_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-2,2,67.058333,0.000000,0.000000,0.000000,67.058333
317_WIND_1-2,2,672.950000,0.000000,0.000000,0.000000,672.950000
303_WIND_1-2,2,466.284786,0.000000,0.000000,0.000000,637.333333
320_PV_1-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_2-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-3,3,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-3,3,60.075000,15.731579,0.000000,15.731579,60.075000
317_WIND_1-3,3,637.108333,15.731579,0.000000,15.731579,637.108333
303_WIND_1-3,3,272.283333,15.731579,0.000000,15.731579,272.283333
320_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_2-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-4,4,32.400000,15.731579,0.000000,15.731579,32.400000
317_WIND_1-4,4,690.558333,15.731579,0.000000,15.731579,690.558333
303_WIND_1-4,4,166.225000,15.731579,0.000000,15.731579,166.225000
320_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_2-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_3-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_4-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_2-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
312_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_2-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_2-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_3-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
319_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
308_RTPV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_2-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_3-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_4-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_5-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_6-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_7-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_8-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_9-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_10-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_11-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_12-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_2-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_3-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_13-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_4-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_5-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_6-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
309_WIND_1-5,5,23.208333,21.116646,0.000000,21.116646,23.208333
317_WIND_1-5,5,717.441667,21.116646,0.000000,21.116646,717.441667
303_WIND_1-5,5,88.708333,21.116646,0.000000,21.116646,88.708333
320_PV_1-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_1-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_2-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_1-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_3-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_4-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_2-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_1-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_1-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
312_PV_1-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_2-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_2-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_3-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
319_PV_1-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
308_RTPV_1-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_1-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_2-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_3-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_4-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_5-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_6-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_7-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_8-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_9-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_10-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_11-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_12-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_1-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_2-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_3-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_13-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_4-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_5-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_6-6,6,0.000000,22.732463,0.000000,22.732463,0.000000
309_WIND_1-6,6,37.233333,22.732463,0.000000,22.732463,37.233333
317_WIND_1-6,6,706.483333,22.732463,0.000000,22.732463,706.483333
303_WIND_1-6,6,66.600000,22.732463,0.000000,22.732463,66.600000
320_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_3-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_4-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
312_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_3-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
319_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
308_RTPV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_3-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_4-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_5-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_6-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_7-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_8-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_9-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_10-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_11-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_12-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_3-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_13-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_4-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_5-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_6-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
309_WIND_1-7,7,53.250000,22.732463,0.000000,22.732463,53.250000
317_WIND_1-7,7,732.650000,22.732463,0.000000,22.732463,732.650000
303_WIND_1-7,7,65.375000,22.732463,0.000000,22.732463,65.375000
320_PV_1-8,8,0.000000,26.448356,0.000000,26.448356,0.000000
314_PV_1-8,8,0.000000,26.423060,0.000000,26.423060,0.000000
314_PV_2-8,8,0.000000,26.423060,0.000000,26.423060,0.000000
313_PV_1-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
314_PV_3-8,8,0.000000,26.423060,0.000000,26.423060,0.000000
314_PV_4-8,8,0.000000,26.423060,0.000000,26.423060,0.000000
313_PV_2-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
310_PV_1-8,8,0.000000,26.296528,0.000000,26.296528,0.000000
324_PV_1-8,8,0.000000,25.671378,0.000000,25.671378,0.000000
312_PV_1-8,8,0.000000,26.335251,0.000000,26.335251,0.000000
310_PV_2-8,8,0.000000,26.296528,0.000000,26.296528,0.000000
324_PV_2-8,8,0.000000,25.671378,0.000000,25.671378,0.000000
324_PV_3-8,8,0.000000,25.671378,0.000000,25.671378,0.000000
319_PV_1-8,8,0.000000,26.483170,0.000000,26.483170,0.000000
308_RTPV_1-8,8,0.000000,26.269491,0.000000,26.269491,0.000000
313_RTPV_1-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_2-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_3-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_4-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_5-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_6-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_7-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_8-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_9-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_10-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_11-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_12-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
320_RTPV_1-8,8,0.000000,26.448356,0.000000,26.448356,0.000000
320_RTPV_2-8,8,0.000000,26.448356,0.000000,26.448356,0.000000
320_RTPV_3-8,8,0.000000,26.448356,0.000000,26.448356,0.000000
313_RTPV_13-8,8,0.000000,26.362039,0.000000,26.362039,0.000000
320_RTPV_4-8,8,0.000000,26.448356,0.000000,26.448356,0.000000
320_RTPV_5-8,8,0.000000,26.448356,0.000000,26.448356,0.000000
320_RTPV_6-8,8,0.000000,26.448356,0.000000,26.448356,0.000000
309_WIND_1-8,8,48.991667,26.242454,0.000000,26.242454,48.991667
317_WIND_1-8,8,750.775000,22.426900,0.000000,22.426900,750.775000
303_WIND_1-8,8,49.025000,25.964511,0.000000,25.964511,49.025000
320_PV_1-9,9,0.000000,26.448356,0.000000,26.448356,0.000000
314_PV_1-9,9,0.000000,26.423060,0.000000,26.423060,0.000000
314_PV_2-9,9,0.000000,26.423060,0.000000,26.423060,0.000000
313_PV_1-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
314_PV_3-9,9,0.000000,26.423060,0.000000,26.423060,0.000000
314_PV_4-9,9,0.000000,26.423060,0.000000,26.423060,0.000000
313_PV_2-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
310_PV_1-9,9,0.000000,26.296528,0.000000,26.296528,0.000000
324_PV_1-9,9,0.000000,25.671378,0.000000,25.671378,0.000000
312_PV_1-9,9,0.000000,26.335251,0.000000,26.335251,0.000000
310_PV_2-9,9,0.000000,26.296528,0.000000,26.296528,0.000000
324_PV_2-9,9,0.000000,25.671378,0.000000,25.671378,0.000000
324_PV_3-9,9,0.000000,25.671378,0.000000,25.671378,0.000000
319_PV_1-9,9,0.000000,26.483170,0.000000,26.483170,0.000000
308_RTPV_1-9,9,0.000000,26.269491,0.000000,26.269491,0.000000
313_RTPV_1-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_2-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_3-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_4-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_5-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_6-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_7-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_8-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_9-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_10-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_11-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
313_RTPV_12-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
320_RTPV_1-9,9,0.000000,26.448356,0.000000,26.448356,0.000000
320_RTPV_2-9,9,0.000000,26.448356,0.000000,26.448356,0.000000
320_RTPV_3-9,9,0.000000,26.448356,0.000000,26.448356,0.000000
313_RTPV_13-9,9,0.000000,26.362039,0.000000,26.362039,0.000000
320_RTPV_4-9,9,0.000000,26.448356,0.000000,26.448356,0.000000
320_RTPV_5-9,9,0.000000,26.448356,0.000000,26.448356,0.000000
320_RTPV_6-9,9,0.000000,26.448356,0.000000,26.448356,0.000000
309_WIND_1-9,9,39.200000,26.242454,0.000000,26.242454,39.200000
317_WIND_1-9,9,760.491667,22.426900,0.000000,22.426900,760.491667
303_WIND_1-9,9,14.533333,25.964511,0.000000,25.964511,14.533333
320_PV_1-10,10,9.450000,26.448356,0.000000,26.448356,9.450000
314_PV_1-10,10,9.566667,26.423060,0.000000,26.423060,9.566667
314_PV_2-10,10,7.541667,26.423060,0.000000,26.423060,7.541667
313_PV_1-10,10,11.791667,26.362039,0.000000,26.362039,11.791667
314_PV_3-10,10,11.900000,26.423060,0.000000,26.423060,11.900000
314_PV_4-10,10,9.408333,26.423060,0.000000,26.423060,9.408333
313_PV_2-10,10,11.041667,26.362039,0.000000,26.362039,11.041667
310_PV_1-10,10,8.475000,26.296528,0.000000,26.296528,8.475000
324_PV_1-10,10,9.583333,25.671378,0.000000,25.671378,9.583333
312_PV_1-10,10,11.833333,26.335251,0.000000,26.335251,11.833333
310_PV_2-10,10,7.733333,26.296528,0.000000,26.296528,7.733333
324_PV_2-10,10,8.875000,25.671378,0.000000,25.671378,8.875000
324_PV_3-10,10,8.466667,25.671378,0.000000,25.671378,8.466667
319_PV_1-10,10,35.633333,26.483170,0.000000,26.483170,35.633333
308_RTPV_1-10,10,2.333333,26.269491,0.000000,26.269491,2.333333
313_RTPV_1-10,10,2.258333,26.362039,0.000000,26.362039,2.258333
313_RTPV_2-10,10,1.883333,26.362039,0.000000,26.362039,1.883333
313_RTPV_3-10,10,1.025000,26.362039,0.000000,26.362039,1.025000
313_RTPV_4-10,10,1.475000,26.362039,0.000000,26.362039,1.475000
313_RTPV_5-10,10,1.391667,26.362039,0.000000,26.362039,1.391667
313_RTPV_6-10,10,1.483333,26.362039,0.000000,26.362039,1.483333
313_RTPV_7-10,10,2.466667,26.362039,0.000000,26.362039,2.466667
313_RTPV_8-10,10,1.641667,26.362039,0.000000,26.362039,1.641667
313_RTPV_9-10,10,1.850000,26.362039,0.000000,26.362039,1.850000
313_RTPV_10-10,10,1.633333,26.362039,0.000000,26.362039,1.633333
313_RTPV_11-10,10,2.125000,26.362039,0.000000,26.362039,2.125000
313_RTPV_12-10,10,0.833333,26.362039,0.000000,26.362039,0.833333
320_RTPV_1-10,10,1.008333,26.448356,0.000000,26.448356,1.008333
320_RTPV_2-10,10,1.191667,26.448356,0.000000,26.448356,1.191667
320_RTPV_3-10,10,0.908333,26.448356,0.000000,26.448356,0.908333
313_RTPV_13-10,10,0.758333,26.362039,0.000000,26.362039,0.758333
320_RTPV_4-10,10,0.883333,26.448356,0.000000,26.448356,0.883333
320_RTPV_5-10,10,0.883333,26.448356,0.000000,26.448356,0.883333
320_RTPV_6-10,10,0.400000,26.448356,0.000000,26.448356,0.400000
309_WIND_1-10,10,11.683333,26.242454,0.000000,26.242454,11.683333
317_WIND_1-10,10,758.716667,22.426900,0.000000,22.426900,758.716667
303_WIND_1-10,10,7.766667,25.964511,0.000000,25.964511,7.766667
320_PV_1-11,11,31.875000,15.731579,0.000000,15.731579,31.875000
314_PV_1-11,11,31.700000,15.731579,0.000000,15.731579,31.700000
314_PV_2-11,11,29.991667,15.731579,0.000000,15.731579,29.991667
313_PV_1-11,11,48.241667,15.731579,0.000000,15.731579,48.241667
314_PV_3-11,11,47.916667,15.731579,0.000000,15.731579,47.916667
