,hour,dispatch,dual,offer,lmp,capacity
310_PV_2-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-7,7,135.100000,0.000000,0.000000,0.000000,135.100000
317_WIND_1-7,7,760.500000,0.000000,0.000000,0.000000,760.500000
303_WIND_1-7,7,442.934623,0.000000,0.000000,0.000000,809.500000
320_PV_1-8,8,-0.000000,0.000000,0.000000,0.000000,26.500000
314_PV_1-8,8,26.000000,0.000000,0.000000,0.000000,26.000000
314_PV_2-8,8,0.000000,0.000000,0.000000,0.000000,26.900000
313_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,35.000000
314_PV_3-8,8,0.000000,0.000000,0.000000,0.000000,34.800000
314_PV_4-8,8,0.000000,0.000000,0.000000,0.000000,26.900000
313_PV_2-8,8,0.000000,0.000000,0.000000,0.000000,34.300000
310_PV_1-8,8,26.400000,0.000000,0.000000,0.000000,26.400000
324_PV_1-8,8,26.000000,0.000000,0.000000,0.000000,26.000000
312_PV_1-8,8,33.700000,0.000000,0.000000,0.000000,33.700000
310_PV_2-8,8,25.600000,0.000000,0.000000,0.000000,25.600000
324_PV_2-8,8,24.800000,0.000000,0.000000,0.000000,24.800000
324_PV_3-8,8,24.800000,0.000000,0.000000,0.000000,24.800000
319_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,105.700000
308_RTPV_1-8,8,0.600000,0.000000,0.000000,0.000000,0.600000
313_RTPV_1-8,8,0.000000,0.000000,0.000000,0.000000,0.600000
313_RTPV_2-8,8,0.000000,0.000000,0.000000,0.000000,10.700000
313_RTPV_3-8,8,0.000000,0.000000,0.000000,0.000000,0.200000
313_RTPV_4-8,8,0.000000,0.000000,0.000000,0.000000,9.300000
313_RTPV_5-8,8,0.000000,0.000000,0.000000,0.000000,10.500000
313_RTPV_6-8,8,0.000000,0.000000,0.000000,0.000000,10.100000
313_RTPV_7-8,8,0.000000,0.000000,0.000000,0.000000,10.800000
313_RTPV_8-8,8,0.000000,0.000000,0.000000,0.000000,10.000000
313_RTPV_9-8,8,0.000000,0.000000,0.000000,0.000000,10.800000
313_RTPV_10-8,8,0.000000,0.000000,0.000000,0.000000,11.000000
313_RTPV_11-8,8,0.000000,0.000000,0.000000,0.000000,11.000000
313_RTPV_12-8,8,0.000000,0.000000,0.000000,0.000000,4.900000
320_RTPV_1-8,8,0.000000,0.000000,0.000000,0.000000,4.900000
320_RTPV_2-8,8,0.000000,0.000000,0.000000,0.000000,4.900000
320_RTPV_3-8,8,0.000000,0.000000,0.000000,0.000000,5.100000
313_RTPV_13-8,8,0.000000,0.000000,0.000000,0.000000,4.800000
320_RTPV_4-8,8,0.000000,0.000000,0.000000,0.000000,4.700000
320_RTPV_5-8,8,0.000000,0.000000,0.000000,0.000000,5.000000
320_RTPV_6-8,8,0.000000,0.000000,0.000000,0.000000,1.700000
309_WIND_1-8,8,120.700000,0.000000,0.000000,0.000000,120.700000
317_WIND_1-8,8,697.615550,0.000000,0.000000,0.000000,708.400000
303_WIND_1-8,8,425.095744,0.000000,0.000000,0.000000,788.400000
320_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,34.100000
314_PV_1-9,9,33.700000,0.000000,0.000000,0.000000,33.700000
314_PV_2-9,9,35.800000,0.000000,0.000000,0.000000,35.800000
313_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,53.800000
314_PV_3-9,9,0.000000,0.000000,0.000000,0.000000,52.600000
314_PV_4-9,9,35.800000,0.000000,0.000000,0.000000,35.800000
313_PV_2-9,9,52.700000,0.000000,0.000000,0.000000,52.700000
310_PV_1-9,9,34.200000,0.000000,0.000000,0.000000,34.200000
324_PV_1-9,9,34.700000,0.000000,0.000000,0.000000,34.700000
312_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,52.200000
310_PV_2-9,9,33.400000,0.000000,0.000000,0.000000,33.400000
324_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,34.400000
324_PV_3-9,9,0.000000,0.000000,0.000000,0.000000,34.400000
319_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,137.100000
308_RTPV_1-9,9,30.900000,0.000000,0.000000,0.000000,30.900000
313_RTPV_1-9,9,0.000000,0.000000,0.000000,0.000000,31.000000
313_RTPV_2-9,9,0.000000,0.000000,0.000000,0.000000,25.400000
313_RTPV_3-9,9,12.700000,0.000000,0.000000,0.000000,12.700000
313_RTPV_4-9,9,0.000000,0.000000,0.000000,0.000000,23.800000
313_RTPV_5-9,9,0.000000,0.000000,0.000000,0.000000,25.900000
313_RTPV_6-9,9,0.000000,0.000000,0.000000,0.000000,24.500000
313_RTPV_7-9,9,0.000000,0.000000,0.000000,0.000000,26.000000
313_RTPV_8-9,9,0.000000,0.000000,0.000000,0.000000,24.700000
313_RTPV_9-9,9,0.000000,0.000000,0.000000,0.000000,26.000000
313_RTPV_10-9,9,0.000000,0.000000,0.000000,0.000000,26.300000
313_RTPV_11-9,9,0.000000,0.000000,0.000000,0.000000,26.700000
313_RTPV_12-9,9,0.000000,0.000000,0.000000,0.000000,11.500000
320_RTPV_1-9,9,0.000000,0.000000,0.000000,0.000000,11.500000
320_RTPV_2-9,9,0.000000,0.000000,0.000000,0.000000,11.500000
320_RTPV_3-9,9,0.000000,0.000000,0.000000,0.000000,11.700000
313_RTPV_13-9,9,7.164979,0.000000,0.000000,0.000000,11.300000
320_RTPV_4-9,9,0.000000,0.000000,0.000000,0.000000,11.100000
320_RTPV_5-9,9,0.000000,0.000000,0.000000,0.000000,12.000000
320_RTPV_6-9,9,0.000000,0.000000,0.000000,0.000000,3.900000
309_WIND_1-9,9,118.700000,0.000000,0.000000,0.000000,118.700000
317_WIND_1-9,9,599.500000,0.000000,0.000000,0.000000,599.500000
303_WIND_1-9,9,480.486682,0.000000,0.000000,0.000000,764.200000
320_PV_1-10,10,0.000000,0.000000,0.000000,0.000000,35.400000
314_PV_1-10,10,34.900000,0.000000,0.000000,0.000000,34.900000
314_PV_2-10,10,38.600000,0.000000,0.000000,0.000000,38.600000
313_PV_1-10,10,4.445484,0.000000,0.000000,0.000000,65.700000
314_PV_3-10,10,60.300000,0.000000,0.000000,0.000000,60.300000
314_PV_4-10,10,38.600000,0.000000,0.000000,0.000000,38.600000
313_PV_2-10,10,0.000000,0.000000,0.000000,0.000000,64.400000
310_PV_1-10,10,-0.000000,0.000000,0.000000,0.000000,37.200000
324_PV_1-10,10,37.200000,0.000000,0.000000,0.000000,37.200000
312_PV_1-10,10,63.400000,0.000000,0.000000,0.000000,63.400000
310_PV_2-10,10,0.000000,0.000000,0.000000,0.000000,36.300000
324_PV_2-10,10,0.000000,0.000000,0.000000,0.000000,38.000000
324_PV_3-10,10,38.000000,0.000000,0.000000,0.000000,38.000000
319_PV_1-10,10,0.000000,0.000000,0.000000,0.000000,142.700000
308_RTPV_1-10,10,54.600000,0.000000,0.000000,0.000000,54.600000
313_RTPV_1-10,10,0.000000,0.000000,0.000000,0.000000,54.600000
313_RTPV_2-10,10,0.000000,0.000000,0.000000,0.000000,37.700000
313_RTPV_3-10,10,0.000000,0.000000,0.000000,0.000000,30.500000
313_RTPV_4-10,10,0.000000,0.000000,0.000000,0.000000,36.500000
313_RTPV_5-10,10,0.000000,0.000000,0.000000,0.000000,38.500000
313_RTPV_6-10,10,0.000000,0.000000,0.000000,0.000000,36.300000
313_RTPV_7-10,10,0.000000,0.000000,0.000000,0.000000,38.400000
313_RTPV_8-10,10,0.000000,0.000000,0.000000,0.000000,36.600000
313_RTPV_9-10,10,0.000000,0.000000,0.000000,0.000000,38.300000
313_RTPV_10-10,10,0.000000,0.000000,0.000000,0.000000,39.200000
313_RTPV_11-10,10,0.000000,0.000000,0.000000,0.000000,39.900000
313_RTPV_12-10,10,16.600000,0.000000,0.000000,0.000000,16.600000
320_RTPV_1-10,10,0.000000,0.000000,0.000000,0.000000,16.600000
320_RTPV_2-10,10,0.000000,0.000000,0.000000,0.000000,16.600000
320_RTPV_3-10,10,0.000000,0.000000,0.000000,0.000000,16.700000
313_RTPV_13-10,10,0.000000,0.000000,0.000000,0.000000,16.500000
320_RTPV_4-10,10,0.000000,0.000000,0.000000,0.000000,16.500000
320_RTPV_5-10,10,0.000000,0.000000,0.000000,0.000000,17.500000
320_RTPV_6-10,10,0.000000,0.000000,0.000000,0.000000,5.300000
309_WIND_1-10,10,121.400000,0.000000,0.000000,0.000000,121.400000
317_WIND_1-10,10,572.400000,0.000000,0.000000,0.000000,572.400000
303_WIND_1-10,10,508.030815,0.000000,0.000000,0.000000,590.200000
320_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,34.700000
314_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,34.400000
314_PV_2-11,11,38.400000,0.000000,0.000000,0.000000,38.400000
313_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,71.700000
314_PV_3-11,11,0.000000,0.000000,0.000000,0.000000,67.900000
